reliability,punctuality,task_quality,success_rate,total_projects,completed_projects,total_hours,availability_hours,project_duration,project_complexity,required_hours,is_suitable
7.72,8.04,7.81,0.889,18,16,146.9,15.9,5.3,7.3,19.7,1
6.29,5.51,5.33,0.429,7,3,123.0,12.2,8.4,3.4,14.1,1
4.6,5.61,7.29,0.0,2,0,42.5,13.5,4.6,6.1,52.5,0
7.22,7.71,7.27,0.625,8,5,136.5,21.3,10.5,1.9,16.3,1
5.8,5.62,4.81,0.0,2,0,73.4,16.5,5.7,3.5,48.4,0
5.74,8.11,8.64,0.714,7,5,76.9,27.0,11.2,4.0,33.3,1
9.2,8.31,8.18,0.737,19,14,169.5,31.6,11.6,1.5,54.5,1
5.52,10.0,3.3,0.6,5,3,155.3,20.8,8.4,7.1,57.3,1
8.27,7.98,5.63,0.556,9,5,77.0,35.8,11.1,6.8,15.2,1
8.06,8.07,5.9,0.667,9,6,95.9,30.2,5.3,3.2,14.7,1
8.63,7.16,7.33,0.769,13,10,110.9,29.5,8.6,7.3,47.7,1
6.67,4.0,1.87,0.0,0,0,29.3,17.3,10.3,2.8,16.3,0
4.31,3.9,2.23,0.0,2,0,21.6,16.7,7.0,3.1,41.9,0
3.5,2.94,2.03,0.25,4,1,54.7,17.8,6.1,2.7,45.1,0
6.75,7.06,5.44,0.0,1,0,80.7,19.0,4.6,7.1,29.8,0
2.12,4.23,6.13,0.25,4,1,85.7,25.0,6.0,4.2,30.0,1
7.52,8.29,9.46,0.789,19,15,204.2,16.5,10.0,9.5,42.4,1
3.36,1.85,6.61,0.0,2,0,24.9,19.7,3.3,1.5,37.6,0
8.21,6.32,7.34,0.5,4,2,57.2,10.9,2.6,2.4,31.6,1
6.26,8.23,9.21,0.571,7,4,58.1,13.1,6.7,6.2,56.8,1
4.89,8.07,5.67,0.333,3,1,40.4,7.6,5.8,6.8,29.0,1
9.34,8.71,7.21,0.895,19,17,239.5,29.7,4.9,8.2,37.7,1
2.54,6.23,5.03,0.0,3,0,36.5,17.5,7.3,2.7,13.0,0
5.71,8.38,6.84,0.0,2,0,27.3,12.7,1.6,4.6,35.6,0
5.63,8.51,6.55,0.6,5,3,81.7,37.0,7.1,9.6,12.4,1
10.0,9.1,8.01,0.692,13,9,110.6,28.0,3.7,4.2,59.5,1
6.73,7.47,2.64,0.0,1,0,59.3,13.2,6.4,4.7,11.2,0
7.13,7.81,5.9,0.778,9,7,75.8,22.0,4.8,8.0,59.6,1
8.36,7.25,7.06,0.818,11,9,169.5,36.7,1.7,7.2,17.0,1
4.35,8.52,7.19,0.636,11,7,143.3,27.1,5.6,4.2,39.7,1
5.51,5.84,3.94,0.5,4,2,107.8,16.3,3.9,7.3,38.4,1
6.53,8.2,4.13,0.4,5,2,56.8,19.7,1.3,6.3,57.1,1
8.46,7.61,8.44,0.81,21,17,204.8,37.4,3.2,1.2,53.1,1
5.84,7.36,5.35,0.4,5,2,58.3,16.1,7.5,4.8,40.8,1
9.81,7.01,8.59,0.941,17,16,136.7,31.2,8.4,8.2,56.6,1
10.0,7.02,9.76,0.957,23,22,186.5,20.8,10.9,3.3,21.0,1
9.65,8.5,9.65,0.909,22,20,247.4,22.8,5.5,2.9,58.8,1
5.23,6.59,6.84,0.429,7,3,74.7,13.5,8.1,7.7,21.6,1
7.88,6.2,6.23,0.667,12,8,101.8,21.2,4.5,8.3,53.8,1
6.32,7.71,7.4,0.818,11,9,107.9,31.6,9.3,8.3,57.3,1
7.17,8.44,8.05,0.6,10,6,170.5,28.7,3.1,7.5,35.6,1
7.41,5.77,6.6,0.429,7,3,164.7,5.9,11.6,7.1,41.6,1
8.01,8.4,6.12,0.8,5,4,63.0,23.9,4.8,5.7,32.0,1
9.34,8.15,3.67,0.333,3,1,34.9,21.4,8.1,4.8,32.9,1
6.87,7.3,8.98,0.667,9,6,84.4,15.0,11.1,8.6,47.1,1
8.82,8.67,7.5,0.8,20,16,208.6,33.0,2.2,1.3,59.7,1
6.78,7.07,6.46,0.778,9,7,102.9,39.7,6.3,9.9,47.7,1
7.27,7.22,5.83,0.833,6,5,48.0,22.7,3.7,3.1,13.4,1
9.8,6.73,8.97,0.947,19,18,269.9,27.3,4.6,2.0,57.7,1
7.44,7.44,7.58,0.875,24,21,198.6,16.8,11.0,2.7,51.1,1
4.76,6.88,5.18,0.5,2,1,89.4,23.7,11.0,8.4,54.4,1
7.51,7.48,7.11,0.9,20,18,169.2,22.8,6.5,8.2,47.0,1
3.1,6.25,4.01,0.333,3,1,179.8,24.1,4.9,1.4,19.0,1
6.52,7.52,6.95,0.667,12,8,114.8,30.9,4.9,2.3,39.8,1
3.83,2.26,3.44,0.0,1,0,59.5,17.0,8.7,4.3,51.2,0
8.69,7.03,6.61,0.667,6,4,61.8,24.7,1.9,2.3,24.9,1
9.3,7.44,8.45,0.722,18,13,312.8,20.1,9.2,5.9,54.2,1
3.41,6.24,4.15,0.333,6,2,79.3,9.5,9.2,9.3,31.2,1
5.23,7.12,7.64,0.611,18,11,169.7,31.8,6.0,7.7,27.8,1
6.38,4.89,3.68,0.429,7,3,170.1,15.5,8.8,3.3,32.3,1
8.72,9.25,7.31,0.708,24,17,257.1,30.0,9.0,7.9,58.8,1
7.37,4.0,5.28,0.571,7,4,150.0,8.6,5.7,2.5,45.3,1
4.34,4.25,6.58,0.5,2,1,113.6,18.3,5.8,9.6,46.0,1
0.46,4.35,3.34,0.0,3,0,72.0,24.4,9.0,9.3,48.1,0
4.44,6.85,4.23,0.5,6,3,58.3,6.7,5.8,6.9,31.9,1
4.63,8.1,4.52,0.714,7,5,123.5,27.1,1.9,9.8,35.9,1
5.54,5.85,3.41,0.5,2,1,29.7,8.9,6.6,7.9,13.1,1
7.27,5.68,5.02,0.333,3,1,43.0,7.1,5.0,1.9,48.3,1
0.65,6.88,5.44,0.0,2,0,86.9,10.6,4.5,9.3,12.8,0
7.25,8.12,5.06,0.857,7,6,79.7,30.1,1.9,7.1,56.6,1
5.95,6.33,4.28,0.429,7,3,175.7,20.2,8.4,3.7,19.2,1
3.19,5.78,5.13,0.25,4,1,43.4,20.4,5.7,6.1,11.1,1
8.61,9.81,8.28,0.84,25,21,322.2,24.7,10.1,2.2,56.8,1
5.75,6.63,6.64,0.286,7,2,80.5,10.7,4.3,9.8,42.1,1
5.24,5.91,6.16,0.5,6,3,73.0,17.2,5.9,7.7,21.4,1
8.26,6.61,8.05,0.842,19,16,259.9,18.8,7.6,7.0,31.0,1
3.94,6.2,1.87,0.0,1,0,10.0,12.4,11.8,4.8,35.1,0
4.61,6.95,4.69,0.0,2,0,75.7,6.7,10.5,5.3,13.4,0
5.97,7.49,5.47,0.667,3,2,59.9,10.8,6.2,8.7,25.2,1
8.11,7.78,8.35,0.765,17,13,276.6,23.6,11.9,5.4,19.0,1
6.21,7.26,3.38,0.0,1,0,71.7,10.6,3.0,1.4,11.1,0
5.35,4.34,3.84,0.5,2,1,127.9,13.7,6.9,5.3,29.5,1
6.98,3.45,5.32,0.0,4,0,191.6,7.9,7.4,3.5,24.0,0
6.05,7.38,6.75,0.8,10,8,80.3,35.3,11.4,1.8,18.1,1
1.39,3.42,4.04,0.0,1,0,74.1,24.9,4.2,5.8,36.7,0
6.99,8.61,5.35,0.833,12,10,129.1,34.9,7.3,4.1,50.5,1
7.62,7.23,5.15,0.75,8,6,71.5,29.2,10.5,6.2,45.9,1
6.89,6.13,8.2,0.769,13,10,106.7,16.2,5.2,4.2,25.8,1
6.66,5.99,6.3,0.75,12,9,99.3,29.9,9.1,2.9,52.1,1
8.36,9.71,8.06,0.759,29,22,253.4,30.5,7.0,2.1,24.5,1
6.59,6.69,5.36,0.6,10,6,95.5,27.6,9.6,8.7,52.2,1
5.65,8.55,7.19,0.714,7,5,73.4,26.2,9.0,7.2,59.4,1
6.6,8.5,8.92,0.538,13,7,117.3,27.3,4.4,2.6,35.2,1
6.7,5.19,7.49,0.583,12,7,146.9,17.0,5.8,3.6,37.3,1
9.22,9.49,9.15,0.733,15,11,224.8,28.2,6.1,2.0,42.5,1
4.27,5.99,3.27,0.0,4,0,98.6,10.5,8.0,4.1,59.9,0
6.26,7.59,6.8,0.636,11,7,140.5,39.6,11.0,5.0,12.0,1
7.65,8.25,6.2,0.636,11,7,145.4,31.6,8.9,3.4,25.8,1
8.44,8.18,8.61,0.952,21,20,197.8,26.5,1.8,7.0,51.1,1
8.41,6.87,6.59,0.75,8,6,92.8,23.6,7.0,1.8,47.8,1
6.25,5.26,5.05,0.5,2,1,16.9,6.0,7.3,8.4,26.3,1
5.14,7.99,8.43,0.7,10,7,90.2,17.6,9.9,6.2,40.9,1
8.27,7.27,6.57,0.25,4,1,190.5,5.7,7.4,2.5,45.6,1
8.47,6.91,8.92,0.7,20,14,211.9,20.8,2.7,7.2,39.7,1
4.63,5.24,3.01,0.667,6,4,63.4,22.9,2.1,6.9,55.3,1
8.45,8.99,8.65,0.778,18,14,148.9,18.6,2.2,4.8,49.8,1
8.88,8.85,7.6,0.75,16,12,256.7,35.5,4.9,6.9,36.9,1
7.05,8.2,7.26,0.556,9,5,77.7,20.6,11.0,4.4,41.5,1
6.87,5.01,6.28,0.727,11,8,151.8,21.4,8.9,1.3,28.8,1
5.92,5.54,6.85,0.667,3,2,39.7,21.4,12.0,2.9,23.3,1
3.68,8.18,5.82,0.25,4,1,47.9,21.3,5.2,1.8,27.1,1
1.38,7.28,2.98,0.0,0,0,6.4,16.6,11.2,5.5,52.1,0
8.0,8.43,8.1,0.778,9,7,100.3,34.9,7.5,9.0,30.5,1
3.75,8.75,4.7,0.571,7,4,63.8,5.2,1.2,6.3,32.8,1
4.5,5.98,5.64,0.333,6,2,97.4,21.6,5.6,3.3,53.4,1
4.48,1.63,6.58,0.444,9,4,82.7,14.3,3.7,9.2,26.8,1
1.3,7.99,5.0,0.0,1,0,13.2,17.5,5.9,8.0,21.0,0
9.22,8.34,7.86,0.95,20,19,214.9,22.1,7.4,2.0,58.3,1
10.0,7.24,9.23,0.955,22,21,180.1,23.3,3.7,9.9,29.5,1
3.94,7.0,4.61,0.5,2,1,184.5,11.8,4.7,1.1,44.0,1
1.79,3.66,3.64,0.0,2,0,34.5,12.4,9.5,8.3,30.0,0
6.03,3.13,5.72,0.0,1,0,95.3,20.8,3.2,8.2,52.5,0
6.95,7.35,5.59,0.5,6,3,48.7,29.2,11.3,7.0,51.1,1
6.47,10.0,7.71,0.909,22,20,209.2,18.7,8.1,2.6,53.6,1
5.5,4.81,5.85,0.5,8,4,103.5,6.8,5.6,8.7,52.8,1
8.26,8.09,7.97,0.905,21,19,181.3,31.0,3.6,7.4,53.7,1
8.79,8.76,9.52,0.733,15,11,180.3,34.0,2.2,5.6,50.7,1
4.66,4.03,0.0,0.333,3,1,113.2,13.1,4.7,5.4,38.6,1
7.94,7.12,8.75,0.625,8,5,65.8,23.1,7.0,6.0,27.8,1
6.88,7.65,5.97,0.667,9,6,83.5,33.5,1.6,8.7,19.9,1
2.04,6.38,2.43,0.0,2,0,50.0,6.6,3.2,9.5,58.8,0
7.1,8.16,8.11,0.875,8,7,145.0,34.7,6.6,3.7,17.6,1
5.74,8.82,6.22,0.6,5,3,175.3,30.9,9.8,5.2,28.1,1
8.8,8.89,8.55,0.95,20,19,203.3,28.5,1.6,1.6,19.4,1
7.22,9.37,9.45,0.733,15,11,143.3,21.4,6.4,4.7,59.3,1
7.97,8.65,8.54,0.75,20,15,171.0,23.0,7.5,2.9,15.8,1
5.76,2.77,5.74,0.0,1,0,59.5,20.7,11.3,7.2,17.8,0
6.49,7.8,7.24,0.7,10,7,86.6,25.0,4.9,8.0,50.2,1
8.08,7.12,7.05,0.773,22,17,181.6,30.7,2.3,9.9,49.0,1
7.99,7.39,5.47,0.786,14,11,175.7,17.2,6.1,2.6,26.9,1
8.71,9.6,6.31,0.905,21,19,180.1,18.0,10.4,2.4,58.7,1
4.2,4.0,3.48,0.0,3,0,68.7,18.1,3.8,4.3,52.2,0
7.91,8.74,9.75,0.739,23,17,226.1,36.7,5.8,9.7,32.6,1
9.02,8.37,9.3,0.72,25,18,264.5,22.8,9.6,5.0,34.3,1
4.91,4.49,2.67,0.429,7,3,191.5,19.5,7.3,6.8,11.5,1
10.0,6.94,4.8,0.25,4,1,95.1,15.8,6.6,3.2,47.2,1
8.28,8.33,7.14,0.882,17,15,188.6,35.6,5.6,1.7,23.7,1
6.38,5.32,4.02,0.0,0,0,126.8,24.4,6.9,5.1,57.3,0
5.14,5.91,4.7,0.4,5,2,128.7,18.3,4.7,9.4,55.6,1
7.28,8.28,6.44,0.8,10,8,139.1,39.8,4.1,5.5,26.5,1
7.04,7.72,8.0,0.636,11,7,185.1,24.9,3.2,4.8,29.3,1
3.56,6.89,3.96,0.0,0,0,28.6,8.1,11.4,7.9,23.4,0
5.93,6.3,5.95,0.5,6,3,63.7,5.4,9.0,1.3,39.8,1
5.47,6.76,5.93,0.286,7,2,77.3,10.3,8.5,9.5,23.4,1
2.22,4.1,2.79,0.0,0,0,72.7,18.2,10.1,6.8,58.4,0
5.55,7.21,5.91,0.25,4,1,65.8,24.0,5.2,4.8,45.7,1
3.96,4.9,3.31,0.25,4,1,107.8,9.0,1.9,5.3,10.5,1
9.09,9.17,8.16,0.75,24,18,285.3,33.2,11.8,2.4,21.3,1
7.17,6.51,7.64,0.75,8,6,194.3,15.2,1.8,3.3,43.5,1
7.6,2.47,4.93,0.0,2,0,57.0,15.1,2.6,5.0,26.7,0
4.71,5.86,5.82,0.333,6,2,58.2,16.5,2.7,4.2,44.9,1
3.55,3.22,5.61,0.5,2,1,142.3,10.4,5.1,6.1,54.1,1
3.53,3.34,4.38,0.0,2,0,26.6,20.8,6.0,3.7,29.2,0
1.98,5.67,3.4,0.25,4,1,69.0,7.3,2.4,5.8,56.8,0
6.39,7.63,7.61,0.667,6,4,82.8,33.1,2.2,4.7,34.3,1
4.86,6.62,6.7,0.5,6,3,166.7,16.7,1.9,5.0,47.8,1
6.94,7.46,5.78,0.5,6,3,67.3,8.6,3.6,4.8,22.6,1
6.51,6.31,5.05,0.8,10,8,94.1,16.6,2.4,8.7,41.7,1
9.43,8.75,10.0,0.625,8,5,103.2,16.8,9.7,3.0,43.9,1
6.41,4.75,1.81,0.0,3,0,42.0,14.2,10.0,9.4,37.3,0
7.55,7.15,4.33,0.4,5,2,114.0,6.5,10.1,4.8,39.8,1
7.84,8.24,6.99,0.741,27,20,257.4,38.6,1.0,3.1,56.9,1
8.28,8.68,7.53,0.96,25,24,256.8,16.9,11.9,4.7,24.4,1
4.69,5.62,6.18,0.25,4,1,110.7,23.1,11.7,3.1,54.1,1
8.43,5.94,7.51,0.6,10,6,145.3,36.9,11.3,8.2,52.5,1
4.69,7.34,3.35,0.5,4,2,34.9,7.2,3.4,5.2,31.7,1
4.14,5.27,8.18,0.333,3,1,103.4,14.5,2.4,3.1,56.6,1
3.22,7.34,4.8,0.0,3,0,80.4,13.1,11.2,1.8,35.6,0
3.53,6.43,1.28,0.0,3,0,28.5,23.2,3.1,4.7,32.4,0
7.14,3.79,6.48,0.5,4,2,50.1,12.9,3.0,6.2,57.9,1
5.12,6.31,4.72,0.5,4,2,47.4,20.3,3.3,3.9,33.3,1
1.74,3.29,0.0,0.0,5,0,59.3,13.4,3.5,2.8,11.9,0
6.67,7.03,4.88,0.333,6,2,71.9,23.2,7.8,4.7,56.7,1
8.82,7.09,8.06,0.895,19,17,202.8,23.0,2.0,4.8,16.4,1
3.7,0.44,3.52,0.0,2,0,116.9,18.5,1.5,6.1,48.2,0
8.91,8.21,5.88,0.889,18,16,204.6,38.9,6.8,4.6,57.7,1
3.56,4.93,5.22,0.5,6,3,87.6,13.7,9.2,8.5,48.6,1
8.67,7.12,8.02,0.737,19,14,153.6,38.7,3.6,3.2,14.2,1
5.02,7.24,5.55,0.0,3,0,113.0,20.3,4.9,4.4,36.7,0
7.75,7.84,9.25,0.824,17,14,236.4,21.0,1.9,4.2,47.4,1
4.58,6.69,7.75,0.5,4,2,48.7,16.7,7.5,5.0,51.8,1
9.04,4.42,8.35,0.625,8,5,97.4,37.0,6.8,9.4,34.2,1
7.78,7.45,6.68,0.727,11,8,96.4,19.6,5.0,4.9,41.2,1
7.15,8.52,10.0,0.762,21,16,240.4,25.8,6.3,6.8,10.9,1
7.03,3.72,7.22,0.333,3,1,46.1,16.8,10.2,1.4,21.8,1
3.7,4.83,3.66,0.0,0,0,106.6,13.3,8.9,9.3,30.4,0
8.4,9.4,8.54,0.875,24,21,234.4,37.7,2.3,5.8,54.0,1
6.07,7.16,5.88,0.833,12,10,103.1,34.4,3.9,9.4,46.0,1
3.72,5.56,3.61,0.429,7,3,74.9,16.6,9.0,4.7,41.5,1
5.24,6.12,5.6,0.5,6,3,287.5,20.4,3.3,5.5,21.7,1
8.35,8.03,7.86,0.75,12,9,103.0,34.2,11.3,9.5,28.5,1
7.49,8.55,7.94,0.789,19,15,161.4,21.7,6.6,2.3,40.6,1
3.26,6.43,6.01,0.429,7,3,203.3,13.5,1.1,5.0,12.3,1
4.99,2.87,7.26,0.333,6,2,103.2,22.3,2.8,8.3,52.7,1
4.04,4.81,3.53,0.0,2,0,79.7,13.9,3.8,2.7,43.5,0
8.05,7.29,6.29,0.818,22,18,280.0,22.5,2.0,7.8,40.3,1
5.15,4.13,6.58,0.333,6,2,81.9,8.2,11.8,2.4,34.4,1
5.92,7.61,5.01,0.875,8,7,101.4,22.6,5.0,1.6,59.5,1
7.99,7.77,10.0,0.857,28,24,256.9,32.6,1.7,2.7,20.7,1
5.96,4.05,6.48,0.25,4,1,85.1,15.7,11.4,4.6,44.7,1
6.57,5.1,7.11,0.8,10,8,289.7,38.6,3.2,8.9,45.2,1
8.41,7.36,4.23,0.6,10,6,117.5,25.1,7.5,1.8,31.5,1
8.14,8.53,8.77,0.727,22,16,362.2,22.2,5.7,6.8,11.2,1
0.32,4.52,4.56,0.0,1,0,50.5,13.1,5.0,3.0,43.5,0
4.7,4.65,1.85,0.0,2,0,49.2,15.9,4.4,2.6,14.3,0
6.42,4.53,3.73,0.333,3,1,78.8,10.7,6.1,2.7,20.5,1
6.7,8.34,8.72,0.706,17,12,187.0,16.9,2.5,6.8,27.0,1
3.07,6.57,4.57,0.375,8,3,96.6,12.3,11.1,4.3,28.7,1
7.39,7.74,8.21,0.818,11,9,117.6,23.6,2.5,5.0,34.8,1
6.06,9.33,7.12,0.778,9,7,84.0,31.7,7.0,8.5,16.3,1
8.97,9.14,8.58,0.842,19,16,285.3,35.9,12.0,1.2,15.6,1
4.65,7.27,6.92,0.333,3,1,45.9,17.3,7.4,5.9,42.0,1
6.19,7.2,5.15,0.667,9,6,298.5,19.2,1.5,8.0,22.6,1
3.96,4.21,7.12,0.0,2,0,51.5,15.6,9.9,7.6,43.2,0
7.52,8.5,10.0,0.9,20,18,160.4,19.2,7.4,7.4,55.8,1
4.0,8.43,8.79,0.5,4,2,96.5,22.9,2.3,9.9,20.5,1
8.89,7.5,9.02,0.722,18,13,193.0,23.4,3.3,3.8,18.9,1
0.92,2.96,0.57,0.2,5,1,76.0,18.0,10.8,5.0,55.1,0
4.68,9.74,5.39,0.5,4,2,34.9,5.5,6.0,4.0,31.9,1
7.6,6.13,5.29,0.833,6,5,117.8,33.8,8.9,7.0,33.8,1
5.6,6.16,5.18,0.571,7,4,97.2,22.7,6.8,5.7,38.9,1
8.98,6.91,4.44,0.6,5,3,54.8,16.9,11.3,7.1,30.7,1
5.44,4.08,4.46,0.4,5,2,111.8,15.7,10.2,1.3,28.3,1
6.08,7.09,6.84,0.625,8,5,91.6,38.3,7.0,5.7,17.1,1
9.27,9.21,8.73,0.688,16,11,174.3,19.1,9.1,3.7,33.2,1
6.3,4.91,7.36,0.333,3,1,93.0,10.2,10.7,9.0,19.8,1
3.6,5.7,4.64,0.6,5,3,75.0,19.2,3.7,3.9,26.7,1
9.59,7.93,8.54,0.947,19,18,152.7,38.6,6.4,4.1,56.2,1
9.46,9.83,10.0,0.875,16,14,192.9,15.0,11.3,2.5,21.7,1
7.87,7.74,6.81,0.833,12,10,240.2,23.4,7.2,1.9,20.0,1
5.9,7.6,6.68,0.7,10,7,165.9,30.4,10.2,5.4,15.9,1
9.58,7.42,7.83,0.8,20,16,173.2,18.4,3.2,1.5,19.9,1
9.46,7.02,9.52,0.781,32,25,278.1,15.2,10.2,1.3,57.0,1
7.63,7.36,1.91,0.0,1,0,38.6,16.0,10.8,1.9,51.1,0
8.9,5.27,5.89,0.615,13,8,119.7,35.1,1.5,9.9,16.5,1
5.22,2.27,5.47,0.0,2,0,73.1,7.4,2.3,4.7,42.4,0
6.95,5.09,6.55,0.4,5,2,84.0,12.2,6.2,4.3,42.1,1
2.8,2.02,4.62,0.25,4,1,34.9,22.9,6.8,7.0,51.6,0
7.51,7.73,8.11,0.7,20,14,176.1,15.8,5.6,9.1,59.1,1
3.69,6.09,5.97,0.4,5,2,116.2,20.7,6.0,8.1,51.9,1
