reliability,punctuality,task_quality,success_rate,total_projects,completed_projects,total_hours,availability_hours,project_duration,project_complexity,required_hours,is_suitable
5.78,4.87,4.44,0.333,3,1,143.5,7.1,8.9,7.2,14.8,1
0.0,5.76,2.54,0.0,1,0,37.7,17.7,3.4,7.1,48.6,0
8.03,6.22,9.65,0.769,13,10,118.1,17.7,9.7,1.9,23.6,1
3.75,3.92,2.33,0.0,1,0,15.5,7.5,2.9,9.6,44.7,0
3.3,1.02,2.14,0.0,1,0,58.0,10.1,11.4,2.5,58.3,0
6.42,8.26,10.0,0.895,19,17,209.9,35.8,3.7,6.5,39.3,1
5.15,4.82,6.82,0.778,9,7,171.3,26.1,7.4,9.8,36.6,1
7.2,1.41,3.07,0.0,2,0,83.8,20.4,6.5,3.7,58.7,0
5.31,3.61,4.8,0.5,4,2,38.3,18.1,4.1,1.0,16.3,1
2.84,4.91,4.94,0.0,3,0,190.0,15.8,4.2,2.1,45.2,0
7.51,6.74,5.59,0.0,2,0,30.5,15.7,10.1,1.9,57.2,0
6.36,4.71,3.67,0.333,6,2,105.8,13.7,3.1,8.3,50.1,1
5.0,8.35,5.32,0.5,6,3,56.3,16.7,12.0,3.6,17.5,1
7.04,8.08,8.08,0.6,10,6,106.2,38.4,5.1,7.0,22.8,1
8.17,8.35,8.15,0.867,15,13,120.8,28.9,5.2,5.6,38.1,1
8.24,6.11,6.71,0.556,9,5,102.1,34.9,7.5,1.9,37.4,1
5.94,6.81,7.63,0.333,3,1,44.2,18.4,3.4,6.3,55.7,1
7.1,5.61,7.7,0.333,3,1,24.7,18.1,5.0,6.5,44.8,1
7.59,7.91,10.0,0.7,10,7,174.0,26.0,1.2,1.7,35.5,1
2.69,4.36,5.04,0.333,3,1,101.6,10.2,8.8,2.9,12.0,1
6.21,6.58,5.77,0.625,8,5,164.8,33.7,10.4,5.5,16.5,1
5.08,3.9,5.64,0.364,11,4,119.5,24.4,9.3,8.3,11.6,1
8.33,8.45,7.56,0.5,8,4,72.6,35.3,2.5,3.1,32.7,1
5.04,8.32,6.58,0.333,3,1,67.5,12.8,2.9,3.0,38.8,1
8.52,5.65,7.07,0.818,11,9,150.9,34.7,8.7,6.3,32.5,1
3.5,5.08,4.25,0.0,2,0,29.8,15.2,5.2,5.0,59.0,0
7.85,5.89,6.83,0.556,9,5,79.0,22.7,2.3,9.9,25.4,1
8.88,7.19,8.1,0.773,22,17,187.6,31.4,5.6,2.6,44.5,1
5.44,6.99,7.43,0.5,4,2,56.1,24.1,4.6,9.7,55.1,1
6.51,5.29,4.75,0.833,6,5,109.0,17.1,8.2,6.9,57.8,1
8.68,8.64,8.42,0.926,27,25,220.8,27.8,3.5,2.6,50.5,1
9.22,8.45,8.52,0.812,16,13,146.5,22.0,11.7,2.4,46.7,1
8.64,9.27,8.68,0.882,17,15,198.3,32.2,4.5,3.3,57.8,1
5.64,3.74,0.0,0.0,1,0,9.1,13.9,9.6,7.1,41.8,0
0.98,4.07,3.38,0.333,3,1,55.8,22.6,7.4,7.1,50.2,1
6.0,2.26,5.05,0.333,3,1,50.7,13.1,8.5,1.6,39.7,1
7.3,5.43,6.37,0.444,9,4,88.9,10.4,10.5,1.6,43.9,1
7.99,8.32,9.39,0.8,25,20,231.8,36.8,9.4,5.6,43.5,1
2.12,4.0,3.98,0.25,4,1,85.3,13.4,8.9,8.8,17.7,1
9.01,6.21,7.88,0.636,11,7,364.2,19.5,6.5,8.6,11.0,1
3.55,7.03,5.17,0.5,4,2,49.1,21.2,9.8,5.1,40.3,1
5.08,7.85,4.38,0.4,5,2,66.6,9.6,7.4,4.3,32.4,1
4.14,5.3,5.19,0.333,3,1,64.4,16.2,8.8,2.6,22.6,1
0.81,3.98,3.69,0.0,1,0,15.8,5.2,9.9,2.6,40.3,0
6.48,5.13,7.96,0.571,7,4,92.6,30.1,11.6,6.3,33.6,1
3.82,4.87,5.85,0.4,5,2,67.8,22.8,10.3,5.7,44.6,1
0.39,0.43,3.92,0.0,2,0,80.4,13.1,3.4,4.2,24.2,0
7.64,9.35,6.3,0.846,13,11,149.7,25.5,5.8,1.5,35.8,1
4.18,4.13,6.47,0.4,5,2,73.9,5.4,8.4,5.7,54.9,1
9.07,9.1,8.23,0.75,16,12,168.6,25.3,11.4,2.1,58.7,1
5.82,6.38,8.4,0.8,10,8,193.1,16.4,2.5,7.4,31.9,1
7.03,5.84,6.92,0.636,11,7,113.7,36.1,4.8,6.9,45.5,1
3.89,7.51,3.0,0.333,3,1,129.4,11.0,8.2,4.0,29.6,1
5.8,5.09,7.11,0.75,8,6,77.8,36.9,1.2,7.6,56.7,1
8.21,5.13,5.68,0.25,4,1,44.1,6.3,7.3,6.6,35.3,1
4.08,5.8,6.81,0.0,3,0,24.2,23.5,2.2,1.9,26.7,0
4.66,7.69,5.35,0.6,10,6,169.1,39.5,6.4,1.1,17.0,1
6.1,7.37,6.81,0.75,16,12,216.4,26.1,7.3,5.7,11.9,1
6.29,5.5,6.28,0.4,5,2,49.4,18.4,7.7,6.8,14.4,1
0.67,2.32,0.0,0.167,6,1,64.0,21.5,1.1,6.1,27.0,0
6.06,8.36,7.48,0.75,8,6,108.8,33.4,7.3,1.6,15.8,1
4.92,5.69,8.21,0.5,8,4,87.6,23.9,10.0,6.3,22.6,1
4.5,6.83,4.47,0.667,12,8,113.9,29.5,6.5,6.2,24.3,1
6.74,7.05,7.12,0.636,11,7,149.9,24.1,10.2,5.1,46.0,1
8.2,8.97,9.2,0.75,16,12,314.6,21.4,6.0,1.3,29.9,1
5.53,6.94,6.09,0.25,4,1,44.4,9.0,11.1,8.7,48.7,1
8.57,3.33,7.47,0.75,8,6,87.1,33.5,9.6,7.9,46.1,1
6.54,4.71,8.4,0.667,9,6,132.6,27.8,10.6,3.6,14.3,1
2.1,6.14,0.6,0.0,3,0,31.8,21.2,3.4,7.5,57.2,0
2.4,9.18,5.38,0.571,14,8,148.8,10.4,9.5,6.0,43.0,1
4.57,10.0,6.55,0.667,12,8,103.2,27.4,2.9,2.1,56.6,1
3.94,8.53,6.17,0.429,7,3,152.7,5.6,1.8,3.5,20.0,1
7.87,7.55,8.65,0.8,5,4,100.5,33.0,9.0,1.0,57.7,1
4.79,7.28,3.85,0.0,3,0,82.1,20.8,7.4,9.2,57.1,0
9.15,8.18,8.43,0.944,18,17,237.7,18.2,2.0,6.3,36.6,1
8.09,6.93,8.72,0.625,8,5,98.3,32.2,4.7,7.3,44.9,1
4.44,7.3,5.78,0.5,4,2,46.3,11.1,9.5,3.9,22.1,1
8.04,8.84,8.96,0.909,22,20,178.3,22.4,4.1,2.3,24.5,1
3.35,9.7,7.33,0.625,8,5,207.2,33.0,2.0,8.6,46.6,1
4.95,7.82,5.9,0.444,9,4,165.7,15.1,9.2,2.3,22.6,1
3.21,5.32,4.27,0.6,5,3,63.1,18.0,9.0,2.9,54.2,1
3.58,5.57,4.87,0.444,9,4,128.0,15.8,10.3,7.9,12.9,1
1.5,5.03,4.71,0.0,2,0,120.5,9.0,1.9,8.1,51.8,0
8.94,9.33,9.78,0.737,19,14,187.2,28.3,9.9,8.1,39.1,1
5.62,7.22,4.21,0.333,3,1,67.1,12.5,6.9,8.9,55.6,1
9.75,5.08,7.94,0.5,4,2,65.5,15.6,8.6,3.6,38.0,1
5.91,6.81,5.59,0.667,9,6,75.7,30.0,3.9,5.7,35.9,1
7.48,6.35,5.02,0.333,3,1,110.5,8.8,8.7,3.6,24.9,1
6.85,6.11,7.91,0.5,4,2,45.6,24.5,6.2,1.4,58.5,1
3.73,4.27,8.97,0.333,3,1,126.5,18.3,4.8,7.2,11.0,1
4.21,8.05,5.72,0.6,10,6,186.1,10.6,2.2,2.0,24.6,1
5.53,2.58,5.61,0.5,6,3,114.6,16.1,11.2,4.4,33.2,1
8.13,6.97,9.29,0.8,15,12,123.9,32.5,7.9,2.7,33.5,1
1.93,7.01,7.28,0.6,5,3,188.9,6.6,11.3,4.3,52.2,1
5.1,9.63,5.93,0.625,8,5,69.7,18.6,1.4,5.2,57.7,1
9.89,9.82,10.0,0.714,21,15,226.7,28.4,5.2,4.1,41.0,1
3.58,6.36,3.97,0.0,1,0,10.6,12.6,4.7,7.5,47.1,0
7.78,7.6,7.36,0.792,24,19,214.0,34.8,6.6,2.2,46.9,1
7.18,6.32,5.32,0.667,6,4,57.4,16.1,8.2,8.0,50.7,1
7.8,6.21,5.75,0.636,11,7,155.7,24.7,4.6,6.4,53.6,1
9.32,7.42,8.14,0.864,22,19,192.9,20.0,11.3,1.2,31.9,1
8.74,4.81,7.69,0.889,18,16,181.8,29.7,3.2,3.6,18.1,1
6.53,7.33,5.15,0.6,10,6,148.2,16.2,3.4,7.4,49.1,1
5.95,9.05,6.6,0.625,8,5,149.7,28.8,6.0,3.6,24.9,1
5.65,4.74,5.58,0.571,14,8,142.0,23.8,7.1,2.7,53.0,1
6.87,5.34,5.2,0.583,12,7,102.7,18.5,9.2,5.2,49.1,1
5.49,8.41,7.15,0.0,1,0,8.5,5.7,10.4,7.2,23.3,0
4.51,7.49,4.66,0.5,4,2,43.0,16.5,11.2,2.3,58.5,1
2.96,3.55,4.6,0.0,3,0,44.7,8.5,5.6,8.1,33.2,0
3.18,7.99,8.16,0.4,5,2,54.6,15.3,1.2,3.4,35.7,1
4.2,6.32,6.72,0.4,5,2,118.0,19.8,7.9,9.9,36.7,1
7.97,9.2,9.3,0.789,19,15,202.6,33.8,8.5,2.8,34.7,1
7.95,9.9,3.21,0.333,6,2,158.4,9.9,9.0,8.3,52.9,1
5.37,2.17,3.59,0.0,3,0,204.4,6.1,7.3,8.8,34.1,0
7.56,6.59,9.19,0.667,24,16,219.9,19.9,11.0,2.6,24.3,1
4.25,4.98,4.61,0.5,4,2,54.7,23.7,1.6,7.1,54.6,1
3.85,2.96,2.39,0.0,1,0,71.5,19.6,2.1,7.5,44.0,0
1.67,3.34,5.47,0.0,2,0,17.5,11.6,11.0,1.9,40.3,0
7.14,5.18,6.4,0.538,13,7,122.1,17.7,6.2,7.1,53.7,1
4.0,4.72,3.99,0.5,6,3,115.7,20.1,8.3,3.1,39.4,1
4.17,10.0,4.45,0.4,5,2,226.7,24.1,1.7,5.0,19.3,1
5.3,8.76,5.07,0.7,10,7,165.4,18.1,10.4,9.1,57.3,1
8.06,6.52,5.48,0.75,8,6,135.2,37.2,9.0,9.4,26.6,1
4.95,5.64,4.68,0.5,2,1,24.3,23.2,10.8,6.9,43.6,1
7.94,8.8,9.24,0.778,18,14,185.4,17.5,11.1,2.3,21.2,1
6.41,8.02,5.54,0.429,7,3,57.9,16.7,3.5,2.3,42.7,1
7.54,6.04,8.28,0.375,8,3,256.0,16.8,7.1,6.9,34.9,1
10.0,9.28,9.99,0.706,17,12,159.3,36.2,10.1,4.4,39.5,1
4.78,5.02,5.03,0.429,7,3,65.2,10.3,1.4,7.3,34.6,1
7.7,8.72,8.96,0.913,23,21,218.0,36.2,7.6,7.1,59.7,1
6.65,6.35,9.65,0.75,4,3,73.9,28.8,1.4,5.2,56.2,1
8.53,7.88,7.12,0.6,10,6,195.8,35.8,7.1,6.5,33.7,1
8.8,5.03,5.86,0.778,9,7,99.9,30.7,9.0,7.1,33.5,1
8.78,5.62,8.44,0.857,7,6,68.9,38.2,8.9,7.9,20.1,1
6.98,5.65,7.1,0.75,8,6,250.4,23.3,2.3,6.1,55.3,1
3.25,7.49,4.48,0.5,4,2,93.3,20.8,3.1,3.4,35.6,1
7.11,7.1,8.36,0.833,12,10,104.7,34.7,11.8,1.2,45.0,1
6.88,6.61,7.05,0.636,11,7,118.0,24.6,5.8,9.8,14.4,1
8.25,8.18,3.33,0.0,2,0,39.5,23.5,10.1,2.0,15.4,0
7.29,6.23,7.09,0.5,8,4,157.4,37.8,10.0,2.2,59.9,1
5.61,7.76,7.31,0.636,11,7,149.1,19.8,7.1,3.3,57.8,1
7.87,7.77,7.05,0.9,20,18,203.4,17.2,8.6,2.5,49.3,1
6.44,5.03,5.79,0.75,12,9,154.4,17.7,10.0,4.9,13.6,1
4.29,5.63,7.11,0.333,3,1,109.3,12.3,7.6,6.5,28.3,1
4.06,0.0,4.53,0.0,2,0,100.1,20.5,9.7,7.4,22.7,0
3.37,4.16,4.19,0.0,2,0,51.2,18.0,6.5,5.4,18.6,0
8.2,6.72,6.46,0.6,10,6,219.0,35.6,8.7,1.7,30.9,1
5.17,4.0,3.32,0.333,6,2,99.3,14.4,11.0,4.3,24.4,1
6.95,2.93,4.93,0.667,12,8,180.2,14.2,3.8,4.3,11.0,1
10.0,7.01,5.19,0.571,7,4,84.6,10.9,1.6,5.4,27.8,1
5.73,8.44,7.9,0.8,5,4,89.4,23.0,3.7,1.1,21.8,1
7.38,8.88,10.0,0.706,17,12,137.3,33.5,4.5,8.2,31.6,1
7.94,9.41,7.13,0.8,10,8,141.2,28.4,8.5,8.9,31.6,1
7.55,8.96,7.15,0.75,8,6,136.9,37.6,5.5,9.6,53.3,1
6.29,6.93,5.57,0.818,11,9,92.8,20.8,1.5,7.3,52.5,1
7.18,8.05,8.24,0.6,15,9,233.0,35.1,2.5,8.0,41.3,1
7.47,7.93,6.5,0.778,9,7,97.9,20.2,8.1,8.8,47.4,1
6.43,4.42,3.31,0.0,4,0,54.1,10.8,7.8,9.1,58.1,0
4.13,6.14,7.66,0.4,5,2,200.2,13.9,9.3,7.8,23.3,1
5.41,7.45,6.46,0.333,9,3,178.9,13.9,7.5,2.3,10.2,1
7.22,6.51,7.35,0.667,6,4,152.0,30.4,3.1,3.6,33.8,1
4.99,2.37,0.8,0.0,1,0,21.9,19.5,1.8,9.6,19.7,0
2.54,7.17,3.69,0.0,1,0,17.1,24.6,2.1,6.3,41.3,0
4.32,6.5,3.17,0.4,5,2,53.9,18.6,3.5,5.6,54.4,1
6.18,3.57,3.79,0.429,7,3,130.8,14.7,3.5,2.8,18.3,1
5.73,3.67,9.12,0.333,3,1,70.6,16.2,8.2,2.4,42.3,1
7.15,7.72,9.71,0.818,22,18,237.0,20.7,9.7,6.7,39.4,1
10.0,6.66,9.27,0.6,5,3,109.1,34.9,3.2,9.6,35.1,1
3.03,5.86,5.73,0.0,0,0,0.4,19.3,4.8,8.1,26.9,0
3.22,3.68,2.2,0.0,2,0,106.8,6.3,11.4,9.9,14.4,0
4.92,8.73,6.29,0.615,13,8,258.7,18.2,8.7,5.6,11.3,1
3.65,6.12,3.22,0.0,1,0,177.7,16.5,10.8,6.9,33.8,0
2.94,5.97,3.85,0.0,1,0,52.3,22.8,11.3,1.5,35.0,0
8.48,7.83,7.54,0.8,10,8,82.0,33.8,6.8,4.3,13.3,1
2.92,3.57,6.74,0.4,5,2,44.2,12.7,7.6,5.6,44.7,1
9.35,7.93,9.77,0.733,15,11,126.8,22.8,6.7,6.3,49.5,1
3.13,3.87,8.43,0.5,4,2,43.3,22.8,10.4,1.7,15.3,1
5.2,8.07,7.83,0.75,8,6,163.6,24.3,3.3,8.0,31.7,1
10.0,10.0,9.65,0.778,18,14,201.0,16.5,11.2,3.0,60.0,1
7.78,9.21,8.22,0.955,22,21,194.9,28.1,6.3,4.2,54.6,1
9.55,8.75,7.37,0.773,22,17,322.5,21.2,8.4,7.7,32.4,1
2.96,7.03,7.2,0.0,3,0,25.9,5.9,10.6,7.1,43.0,0
6.46,5.9,7.59,0.571,7,4,74.9,6.0,11.4,6.8,53.8,1
5.8,2.66,6.14,0.625,8,5,97.1,14.2,7.2,2.3,33.5,1
3.66,5.53,5.17,0.25,4,1,91.5,23.5,8.8,4.3,45.7,1
7.09,6.79,8.87,0.944,18,17,153.1,32.9,9.3,1.8,53.1,1
1.91,3.75,3.32,0.0,2,0,39.0,5.9,4.3,5.8,30.4,0
7.25,6.91,8.77,0.667,12,8,156.2,35.7,9.0,9.9,23.6,1
0.83,2.82,6.28,0.0,1,0,46.0,10.8,8.2,6.8,20.5,0
10.0,6.73,10.0,0.737,19,14,175.2,30.9,1.2,7.5,51.8,1
7.22,8.59,6.79,0.786,14,11,113.0,31.8,6.2,4.1,53.1,1
3.61,3.5,1.91,0.0,3,0,79.8,10.0,4.6,8.5,48.1,0
4.82,6.34,7.07,0.786,14,11,229.9,34.9,7.4,7.0,59.5,1
7.27,9.45,9.74,0.867,15,13,126.9,21.6,10.2,3.9,34.4,1
6.41,3.02,1.57,0.0,5,0,64.2,7.8,8.8,7.0,12.2,0
2.74,1.19,2.6,0.0,1,0,80.4,23.3,5.5,4.8,45.1,0
6.83,3.23,1.02,0.0,2,0,26.3,15.2,6.8,8.9,33.1,0
7.56,6.8,6.67,0.643,14,9,225.1,21.9,4.0,3.7,40.6,1
5.53,7.84,7.37,0.625,8,5,71.5,22.5,4.1,6.4,50.8,1
4.18,4.77,5.47,0.375,8,3,94.6,7.6,8.3,2.9,31.6,1
8.78,7.5,8.63,0.897,29,26,235.5,17.7,6.6,5.2,57.6,1
4.39,6.44,0.24,0.0,3,0,169.2,11.3,5.9,2.0,51.8,0
7.85,8.3,8.68,0.72,25,18,241.7,22.8,3.0,8.7,30.2,1
6.52,5.85,6.6,0.625,8,5,109.5,35.0,2.5,2.0,56.1,1
6.86,8.14,6.51,0.571,7,4,191.1,9.8,9.8,4.9,55.9,1
6.73,9.2,6.19,0.545,11,6,97.3,31.3,7.7,8.1,22.7,1
4.58,4.33,7.57,0.333,6,2,91.5,15.1,5.4,2.1,30.8,1
8.32,7.63,8.97,0.833,18,15,204.9,21.5,11.4,5.8,51.6,1
6.74,7.55,6.18,0.714,7,5,91.4,27.4,11.2,9.0,49.3,1
5.19,7.49,6.05,0.667,9,6,285.3,17.5,5.7,3.8,55.3,1
0.0,3.67,3.79,0.0,3,0,82.0,9.2,10.4,1.5,20.8,0
6.65,2.96,4.74,0.0,3,0,64.8,16.5,2.8,4.6,27.2,0
5.57,7.07,8.93,0.8,10,8,98.4,37.1,8.4,4.1,37.2,1
1.23,1.79,4.19,0.0,4,0,93.8,22.1,8.5,1.2,20.8,0
8.0,10.0,8.92,0.952,21,20,172.4,37.5,2.4,4.5,52.6,1
8.14,4.31,5.5,0.0,0,0,32.8,14.0,5.7,5.6,57.3,0
6.28,7.25,6.7,0.625,8,5,92.3,21.2,3.9,1.0,34.8,1
7.68,9.44,7.65,0.706,17,12,188.1,37.9,8.5,8.3,15.4,1
6.86,7.58,7.69,0.818,11,9,167.7,27.9,2.4,2.9,42.8,1
6.42,8.64,6.28,0.857,7,6,57.3,34.6,4.5,1.3,55.9,1
9.67,6.79,8.89,0.667,12,8,99.7,34.0,6.3,4.1,30.9,1
3.96,4.87,3.38,0.0,3,0,238.1,21.4,5.8,7.5,23.5,0
9.23,7.38,6.8,0.667,18,12,153.6,37.2,7.7,9.6,59.9,1
7.93,6.68,7.75,0.625,8,5,182.0,15.9,3.4,3.8,40.8,1
6.48,5.17,5.1,0.6,5,3,59.9,18.1,4.1,6.1,48.6,1
1.99,1.82,5.41,0.0,1,0,42.2,7.1,4.8,2.3,41.8,0
3.38,5.91,4.53,0.0,0,0,26.3,9.1,5.4,1.7,44.8,0
6.12,6.76,6.98,0.75,8,6,75.7,22.7,6.2,5.0,45.4,1
7.18,8.02,7.16,0.333,6,2,50.2,9.9,2.3,5.8,52.9,1
4.79,3.99,7.87,0.5,6,3,98.3,10.1,1.6,1.1,11.1,1
8.54,8.22,8.08,0.833,18,15,241.6,32.0,4.3,6.1,45.7,1
6.75,6.56,6.13,0.667,3,2,34.1,14.4,10.6,3.0,33.8,1
9.53,7.32,8.12,0.944,18,17,407.1,17.9,9.0,1.5,11.5,1
8.05,8.09,8.6,0.905,21,19,186.5,38.1,8.2,4.9,49.5,1
0.59,2.25,1.71,0.0,2,0,96.8,20.4,11.1,5.8,15.0,0
5.2,6.2,7.19,0.571,7,4,162.3,20.2,7.2,2.1,36.6,1
7.27,7.99,7.9,0.5,8,4,113.5,30.7,11.9,4.6,26.6,1
5.02,8.0,7.26,0.333,3,1,29.9,9.9,4.3,6.0,29.9,1
6.05,2.82,5.78,0.25,4,1,216.2,18.6,5.6,7.3,47.8,1
1.54,4.75,3.87,0.667,9,6,89.6,22.4,1.0,1.2,33.3,1
7.54,7.95,9.17,0.571,7,4,89.1,17.3,2.4,3.2,53.0,1
2.59,5.79,4.66,0.0,2,0,75.3,21.6,10.3,7.1,57.7,0
2.94,5.3,7.07,0.25,4,1,101.7,6.9,4.5,4.5,41.1,1
8.34,9.61,8.44,0.647,17,11,174.0,17.7,5.3,6.3,23.8,1
9.34,8.12,9.24,0.893,28,25,228.2,21.1,9.5,5.8,56.4,1
6.82,8.49,7.9,0.625,8,5,107.0,36.4,11.7,5.0,13.0,1
5.0,3.49,8.94,0.571,7,4,96.7,9.1,7.9,4.2,52.2,1
6.42,7.52,7.25,0.75,12,9,248.1,34.8,7.4,6.8,56.5,1
6.95,6.72,7.99,0.8,10,8,123.5,30.6,1.6,2.9,13.7,1
8.24,9.58,8.14,0.75,8,6,131.9,31.5,5.5,3.4,59.0,1
8.76,7.23,5.1,0.5,4,2,47.6,21.4,12.0,1.7,33.7,1
4.71,5.34,2.87,0.25,4,1,87.5,14.3,7.7,3.5,23.7,1
