reliability,punctuality,task_quality,success_rate,total_projects,completed_projects,total_hours,availability_hours,project_duration,project_complexity,required_hours,is_suitable
6.45,8.18,7.7,0.696,23,16,279.6,30.0,11.6,7.0,18.8,1
6.76,7.28,6.47,0.571,7,4,80.9,18.8,5.1,6.7,37.4,1
5.12,8.58,5.11,0.75,12,9,129.2,17.6,4.1,9.0,37.5,1
7.23,6.74,8.03,0.636,11,7,144.9,22.9,9.7,2.2,48.1,1
10.0,6.67,9.5,0.824,17,14,375.0,39.6,8.0,5.0,34.6,1
5.05,4.96,5.7,0.25,4,1,79.7,24.5,2.2,2.9,33.7,1
0.97,4.57,4.39,0.0,2,0,112.8,23.5,2.0,2.0,11.7,0
9.62,9.18,8.69,0.792,24,19,233.2,28.3,10.1,9.8,30.6,1
7.78,6.28,5.39,0.5,2,1,22.3,23.5,1.9,9.4,45.4,1
8.74,6.41,8.98,0.545,11,6,115.9,25.3,11.9,5.2,22.8,1
5.26,8.55,3.59,0.0,0,0,144.3,16.8,4.8,6.6,55.5,0
7.7,7.21,7.65,0.8,10,8,108.3,39.2,2.5,6.3,20.0,1
4.29,5.51,6.16,0.429,7,3,90.7,20.9,2.7,6.9,26.2,1
6.5,9.67,6.52,0.556,9,5,155.3,34.3,2.6,5.2,48.7,1
7.44,6.62,7.17,0.625,8,5,87.1,22.1,11.0,7.8,13.2,1
6.9,6.1,6.85,0.571,7,4,197.3,18.3,10.6,8.4,28.0,1
2.84,6.19,3.99,0.333,6,2,60.2,24.4,11.8,6.9,54.0,1
8.71,7.65,7.2,0.833,12,10,137.3,21.3,11.5,5.4,26.6,1
8.45,9.16,7.99,0.647,17,11,171.4,40.0,8.6,3.8,53.8,1
4.29,5.31,5.54,0.333,6,2,60.3,7.7,7.1,6.4,45.3,1
3.2,4.5,3.97,0.25,4,1,120.6,22.1,3.4,1.6,46.9,1
6.23,7.01,7.82,0.778,9,7,163.7,35.2,1.2,2.7,42.7,1
6.23,6.72,7.99,0.818,11,9,140.2,25.1,1.2,6.3,10.6,1
7.3,8.95,9.04,0.667,12,8,139.4,31.5,8.9,3.3,14.5,1
7.41,9.13,8.4,0.688,16,11,174.5,32.0,8.1,8.8,34.3,1
9.47,7.24,9.14,0.955,22,21,220.1,34.5,3.7,7.1,55.1,1
9.79,8.07,8.08,0.75,8,6,85.1,15.9,7.0,4.5,15.1,1
3.8,4.48,3.07,0.0,1,0,155.7,19.3,10.7,6.7,29.4,0
7.7,6.52,9.16,0.571,14,8,127.1,22.0,11.0,6.8,14.1,1
8.89,7.47,9.15,0.786,28,22,237.7,24.0,11.1,6.2,46.9,1
7.51,9.33,7.37,0.615,13,8,163.1,37.9,5.3,2.6,24.3,1
5.82,6.28,8.72,0.545,11,6,93.0,29.6,1.6,4.0,47.7,1
7.23,8.14,8.01,0.75,12,9,162.2,27.9,10.0,7.5,40.8,1
8.46,7.37,9.37,0.957,23,22,194.0,34.9,6.0,4.0,17.9,1
7.68,9.12,10.0,0.667,15,10,188.1,32.8,1.6,6.0,14.2,1
4.0,5.02,4.47,0.0,1,0,57.5,8.5,3.8,5.2,21.7,0
7.35,6.21,6.16,0.5,6,3,57.7,12.4,1.3,2.2,18.7,1
9.49,8.96,9.42,0.688,16,11,176.5,25.5,7.7,7.9,37.3,1
5.03,5.74,6.36,0.4,5,2,49.8,23.5,9.4,5.3,44.0,1
2.78,2.95,6.53,0.0,0,0,30.3,12.2,4.2,2.6,49.6,0
3.86,5.01,3.81,0.0,3,0,27.0,18.9,1.6,8.4,51.2,0
6.74,4.77,5.09,0.6,5,3,118.6,39.0,5.7,5.6,17.3,1
6.58,6.49,4.25,0.333,3,1,29.9,12.0,2.9,4.4,30.9,1
7.75,7.48,5.49,0.727,11,8,100.7,25.3,10.6,5.7,26.7,1
6.51,7.8,8.45,0.727,11,8,142.7,32.8,10.7,4.3,13.8,1
7.1,2.1,5.0,0.0,2,0,49.5,7.3,1.9,4.1,25.5,0
7.07,5.16,6.05,0.0,1,0,31.5,7.1,6.4,8.9,54.4,0
8.17,9.07,8.77,0.905,21,19,278.4,28.8,11.6,10.0,15.8,1
5.35,0.0,3.99,0.0,1,0,110.4,9.3,5.7,9.5,31.4,0
8.08,3.91,8.42,0.6,10,6,96.6,31.8,1.2,7.8,23.3,1
7.63,5.41,7.18,0.571,14,8,198.8,20.0,1.7,3.1,31.3,1
3.5,6.95,7.0,0.4,5,2,105.1,8.7,6.6,1.8,56.0,1
7.01,7.18,6.76,0.667,6,4,188.9,32.3,10.5,4.3,12.2,1
3.98,1.69,6.41,0.0,2,0,54.8,13.3,11.7,6.2,53.3,0
4.88,4.97,7.49,0.0,0,0,11.2,8.7,3.8,3.7,28.0,0
7.51,9.59,9.46,0.765,17,13,152.0,15.8,10.0,3.5,49.8,1
5.98,8.67,5.0,0.706,17,12,196.5,20.7,1.0,4.1,58.4,1
3.61,5.39,4.22,0.25,4,1,63.0,9.1,4.3,2.8,48.7,1
4.81,4.03,8.15,0.4,5,2,83.6,15.4,4.6,5.9,57.9,1
6.57,7.35,7.1,0.8,5,4,51.3,31.7,3.0,6.5,30.6,1
4.4,4.81,3.59,0.5,4,2,103.8,10.3,1.5,1.0,27.5,1
7.14,5.84,8.28,0.667,6,4,107.0,28.3,5.8,4.5,52.1,1
9.74,8.27,7.97,0.5,6,3,58.4,27.6,10.3,3.1,56.8,1
2.37,3.64,7.05,0.0,4,0,67.6,16.1,10.1,5.5,55.8,0
8.49,5.68,6.11,0.4,5,2,58.8,18.3,10.2,4.2,31.3,1
3.95,4.32,1.27,0.0,2,0,18.4,13.6,10.1,1.2,43.8,0
2.87,5.39,2.11,0.0,3,0,84.5,19.5,8.4,4.0,18.5,0
8.14,5.81,2.88,0.333,3,1,25.9,8.7,9.2,3.9,43.4,1
4.44,6.79,5.94,0.25,4,1,41.5,17.0,8.8,3.9,37.0,1
7.16,5.63,3.79,0.429,7,3,56.1,11.5,3.4,9.7,46.4,1
7.73,7.24,5.92,0.769,13,10,138.7,17.6,3.2,5.3,54.4,1
3.81,7.91,3.46,0.333,3,1,186.1,8.7,4.4,5.6,53.2,1
9.54,7.96,7.52,0.667,9,6,110.8,19.9,5.7,5.5,55.1,1
7.43,8.28,6.54,0.7,10,7,175.8,21.2,1.2,6.6,32.9,1
6.57,7.93,6.78,0.333,3,1,42.5,17.1,3.0,6.6,18.7,1
7.36,7.78,8.69,0.7,20,14,381.4,31.5,5.0,5.2,23.3,1
5.45,8.19,7.39,0.5,6,3,172.6,26.5,1.9,9.6,53.9,1
6.25,7.33,6.23,0.5,4,2,49.2,15.4,5.3,9.6,26.8,1
6.04,5.7,7.48,0.556,9,5,117.3,22.9,2.9,4.8,51.6,1
8.01,7.39,9.26,0.952,21,20,181.4,26.1,2.7,6.4,22.5,1
8.46,6.65,6.97,0.714,7,5,60.9,34.5,11.9,5.8,44.1,1
8.35,6.96,6.37,0.545,11,6,94.4,38.2,7.1,8.2,26.6,1
4.39,7.02,5.79,0.5,4,2,46.9,10.4,5.5,3.2,16.5,1
5.48,4.32,3.05,0.0,1,0,33.9,12.9,4.3,5.1,22.6,0
7.97,7.79,7.53,0.8,10,8,85.4,23.7,6.9,8.3,20.8,1
1.27,3.28,3.45,0.0,1,0,53.9,16.1,5.5,4.9,21.3,0
7.23,7.26,7.9,0.8,10,8,97.5,15.5,11.4,2.5,10.5,1
6.48,5.43,4.25,0.714,7,5,89.8,15.5,2.6,4.4,44.2,1
5.67,9.04,4.53,0.556,9,5,105.0,22.5,10.3,6.4,32.7,1
6.3,7.2,6.83,0.8,15,12,171.5,28.0,8.5,5.0,22.1,1
8.38,10.0,9.86,0.684,19,13,226.1,21.2,7.7,7.2,33.6,1
0.36,3.18,3.53,0.0,4,0,173.7,22.0,10.3,5.6,49.5,0
8.0,8.79,8.54,0.824,17,14,138.0,34.1,2.9,6.7,14.3,1
1.75,2.67,5.8,0.0,2,0,30.2,24.5,9.8,4.7,17.6,0
6.81,5.72,5.46,0.5,4,2,100.9,9.4,3.4,9.5,57.7,1
2.57,4.92,2.87,0.25,4,1,120.0,8.3,10.6,3.5,14.0,1
3.81,4.94,6.2,0.4,5,2,54.3,9.7,3.1,6.2,26.4,1
3.23,1.59,3.98,0.0,0,0,78.2,14.8,2.0,6.3,47.9,0
8.17,9.8,8.78,0.957,23,22,322.8,25.1,7.3,8.1,44.9,1
1.75,2.39,5.31,0.0,0,0,59.1,10.0,3.8,6.7,48.1,0
1.77,5.51,4.3,0.0,2,0,48.1,21.0,2.4,4.6,23.6,0
7.26,6.88,7.4,0.875,8,7,89.3,30.0,3.7,5.4,13.7,1
7.29,6.12,7.77,0.933,15,14,145.2,30.6,11.6,8.5,33.2,1
5.55,4.37,4.64,0.4,5,2,83.8,24.7,2.1,3.6,53.5,1
8.0,8.57,9.56,0.737,19,14,170.2,37.1,9.0,7.0,49.9,1
6.09,9.88,6.17,0.583,12,7,110.6,38.0,8.4,1.1,20.2,1
7.04,6.92,6.51,0.429,7,3,140.0,17.4,10.2,5.6,28.8,1
4.51,3.22,4.43,0.0,6,0,50.4,9.9,2.6,6.0,19.2,0
7.43,6.75,9.63,0.962,26,25,255.9,19.6,8.5,7.9,31.5,1
2.66,2.67,3.9,0.0,2,0,54.0,23.0,12.0,7.8,58.5,0
5.38,5.74,4.68,0.6,5,3,104.1,24.3,11.2,7.9,36.0,1
8.86,7.52,7.2,0.5,6,3,140.5,21.5,4.1,9.6,29.0,1
8.72,7.87,8.14,0.857,14,12,122.5,24.0,10.5,4.8,55.8,1
8.75,6.49,6.78,0.867,15,13,128.1,35.5,4.0,4.2,20.8,1
8.76,7.96,3.91,0.0,1,0,35.1,21.3,10.8,3.2,38.7,0
4.45,3.57,4.13,0.0,1,0,11.8,8.8,4.7,1.7,19.6,0
3.63,6.8,2.12,0.0,1,0,41.9,21.5,5.5,9.9,48.5,0
0.0,6.89,4.88,0.0,3,0,33.9,11.9,11.2,2.3,41.6,0
5.99,5.47,4.64,0.4,5,2,108.9,10.6,1.2,5.9,57.8,1
7.53,7.11,8.31,0.8,15,12,166.2,19.7,7.0,3.5,26.2,1
8.16,7.27,6.79,0.636,11,7,116.4,26.7,8.8,3.8,25.8,1
9.16,10.0,9.83,0.85,20,17,210.6,31.5,4.2,2.3,17.8,1
4.04,5.64,7.3,0.333,6,2,52.9,19.3,1.8,5.5,33.6,1
6.85,7.36,8.45,0.667,9,6,76.9,22.9,10.6,4.1,38.1,1
6.22,7.78,6.95,0.5,8,4,72.3,34.1,9.0,6.1,33.4,1
4.72,5.04,4.91,0.0,3,0,183.4,10.5,10.6,4.5,16.0,0
9.61,8.03,7.85,0.95,20,19,189.1,28.0,6.7,5.9,35.9,1
8.8,7.91,8.69,0.821,28,23,233.6,35.2,10.8,8.7,31.7,1
5.28,5.32,8.1,0.333,9,3,100.2,21.6,6.2,8.5,46.5,1
6.63,7.94,3.72,0.714,7,5,98.1,37.3,8.0,7.2,43.4,1
7.01,6.65,7.24,0.75,8,6,134.5,35.3,1.0,5.5,45.2,1
7.84,8.74,8.4,0.727,22,16,187.4,21.0,3.5,4.6,42.7,1
5.4,8.08,8.11,0.5,6,3,97.5,29.6,11.9,9.0,30.5,1
6.04,6.64,6.64,0.8,10,8,296.4,16.1,2.7,4.8,19.3,1
6.46,7.05,5.71,0.714,14,10,338.7,34.2,11.6,8.0,53.7,1
5.71,8.41,6.49,0.333,3,1,32.1,21.6,10.2,8.3,42.3,1
8.1,7.29,9.78,0.714,7,5,59.3,34.7,6.8,1.3,12.0,1
5.09,8.02,7.88,0.571,7,4,94.6,18.4,2.1,4.4,48.5,1
5.88,6.08,4.96,0.333,3,1,149.9,12.1,8.9,5.0,42.8,1
6.08,5.04,7.29,0.615,13,8,110.1,33.5,9.5,9.7,48.7,1
6.69,5.66,5.69,0.571,14,8,153.3,15.3,5.5,1.7,30.3,1
8.05,9.02,9.32,0.696,23,16,246.9,24.8,9.4,5.0,27.3,1
6.54,7.68,7.3,0.857,7,6,105.8,38.4,9.3,1.9,21.6,1
6.98,5.65,7.72,0.846,13,11,107.1,27.2,9.5,2.4,40.6,1
6.96,6.73,7.99,0.7,10,7,98.4,18.2,9.4,8.7,22.9,1
10.0,7.03,6.61,0.636,11,7,229.9,28.3,10.4,4.1,26.8,1
3.7,1.94,4.13,0.0,1,0,39.0,13.4,9.6,4.2,59.1,0
7.69,8.68,8.73,0.95,20,19,386.4,24.9,11.9,2.4,22.7,1
9.8,9.4,7.73,0.905,21,19,192.8,36.0,8.4,7.3,36.8,1
2.3,1.49,3.93,0.0,2,0,47.2,15.3,4.7,3.5,42.8,0
10.0,8.79,8.89,0.875,16,14,138.2,21.8,5.5,7.3,41.9,1
6.63,7.17,7.72,0.571,7,4,88.3,21.7,8.5,7.2,20.9,1
4.44,4.77,4.92,0.0,2,0,23.9,16.1,8.1,4.5,34.9,0
3.83,3.55,5.03,0.0,3,0,29.8,20.8,2.8,4.1,48.1,0
2.28,5.97,3.23,0.0,2,0,34.0,7.6,5.2,2.8,42.2,0
3.54,3.48,5.47,0.0,2,0,18.9,13.2,1.6,6.0,25.4,0
5.72,7.72,3.43,0.5,4,2,68.7,23.6,11.3,9.7,16.3,1
8.96,10.0,9.3,0.81,21,17,174.0,25.8,6.0,6.0,15.3,1
2.97,2.67,2.87,0.0,2,0,52.4,17.2,9.0,1.2,38.5,0
3.41,3.55,3.62,0.0,2,0,114.1,22.4,6.2,5.6,51.8,0
6.41,7.72,5.7,0.625,8,5,94.4,12.3,7.9,7.1,20.5,1
1.91,2.94,6.79,0.0,3,0,64.8,10.8,10.1,7.0,58.5,0
6.25,7.59,2.49,0.714,7,5,76.4,15.0,4.4,3.5,29.7,1
10.0,8.58,9.68,0.895,19,17,179.9,32.5,5.8,4.8,48.0,1
9.01,7.35,7.82,0.833,18,15,224.0,34.7,5.0,9.9,39.7,1
7.62,8.1,6.09,0.769,13,10,130.8,18.1,5.6,2.7,30.8,1
7.75,8.22,7.89,0.833,6,5,59.2,29.5,6.1,4.8,54.5,1
7.28,7.84,5.92,0.714,7,5,63.4,19.0,1.8,2.8,45.8,1
3.37,4.75,0.0,0.0,0,0,14.9,15.9,9.1,6.4,29.6,0
7.9,9.74,8.6,0.852,27,23,231.4,38.4,6.0,2.1,31.6,1
10.0,10.0,8.62,0.944,18,17,218.2,36.0,5.0,7.8,34.3,1
6.58,6.19,6.9,0.692,13,9,177.2,36.9,2.1,4.5,48.8,1
6.27,6.1,4.91,0.75,8,6,75.5,32.4,9.2,3.3,27.2,1
5.9,2.84,6.56,0.2,5,1,111.0,18.0,3.0,1.5,44.1,1
6.72,9.22,7.0,0.714,7,5,67.4,16.7,2.9,9.9,33.4,1
3.57,6.16,2.36,0.0,3,0,29.3,22.6,4.3,6.9,34.4,0
7.73,7.76,7.18,0.636,11,7,139.3,32.9,7.4,2.3,32.3,1
8.31,7.18,6.92,0.556,9,5,76.8,21.0,2.1,7.2,11.5,1
5.57,5.5,5.92,0.5,4,2,87.4,14.4,5.2,2.1,22.2,1
8.17,8.78,6.79,0.812,16,13,153.6,29.8,6.4,3.7,38.0,1
7.06,5.95,5.12,0.5,2,1,123.2,6.4,5.6,6.2,17.4,1
6.12,6.38,6.56,0.5,4,2,79.0,8.8,4.0,6.8,33.4,1
5.26,1.74,2.47,0.0,2,0,21.8,5.5,4.0,3.4,51.0,0
8.05,4.95,6.31,0.429,7,3,85.1,15.6,5.9,5.4,24.9,1
7.85,9.88,8.9,0.875,16,14,146.2,38.8,8.9,3.9,24.5,1
6.28,5.08,5.37,0.333,6,2,61.9,10.0,5.2,8.4,55.6,1
7.01,9.76,7.8,0.8,10,8,118.3,36.4,1.6,5.7,37.0,1
3.09,3.37,5.85,0.0,3,0,32.0,12.0,10.1,9.0,19.3,0
5.11,5.89,7.06,0.25,4,1,287.8,15.9,6.2,9.6,17.8,1
7.89,9.29,7.85,0.875,16,14,256.6,34.6,3.0,8.2,42.1,1
6.77,6.4,7.62,0.4,5,2,40.0,17.2,5.0,7.8,28.8,1
9.08,5.92,7.39,0.7,20,14,388.0,27.0,3.5,4.4,42.7,1
8.4,9.17,8.66,0.96,25,24,260.0,19.1,1.1,2.5,51.9,1
9.26,7.71,9.89,0.957,23,22,196.9,28.8,8.1,2.5,58.8,1
7.51,9.21,7.87,0.714,7,5,81.0,21.8,1.0,7.5,51.7,1
5.22,7.62,9.66,0.545,11,6,180.6,15.3,10.5,5.1,10.2,1
6.79,7.76,5.6,0.545,11,6,180.7,38.5,8.2,3.1,22.6,1
6.35,8.22,4.7,0.667,12,8,114.6,33.7,7.1,8.9,25.4,1
3.96,5.06,6.48,0.6,5,3,176.7,16.3,7.7,1.6,53.2,1
7.28,7.27,8.87,0.857,7,6,64.6,27.9,7.6,5.1,27.0,1
7.79,6.48,4.81,0.8,10,8,119.7,19.2,10.0,4.3,24.7,1
4.9,4.49,6.46,0.0,1,0,55.6,6.4,6.6,1.7,46.8,0
6.61,4.04,6.52,0.5,6,3,82.5,8.8,7.1,4.7,29.5,1
2.83,3.87,4.09,0.2,5,1,50.3,10.8,9.6,9.0,46.2,0
7.15,6.43,4.33,0.75,8,6,125.9,28.2,6.7,1.8,42.8,1
3.05,3.23,3.49,0.0,3,0,26.5,19.9,9.2,7.0,42.2,0
7.64,4.86,6.89,0.818,11,9,100.0,21.7,3.6,5.6,26.1,1
9.56,8.37,9.51,0.812,16,13,159.1,31.5,9.7,7.8,57.1,1
7.23,7.49,5.3,0.5,6,3,101.5,30.3,8.8,6.9,15.7,1
6.07,7.97,7.27,0.846,13,11,122.5,28.7,8.7,10.0,31.8,1
6.91,7.67,7.52,0.538,13,7,145.7,17.4,10.2,7.8,33.0,1
6.63,7.89,7.59,0.8,5,4,53.7,33.2,3.8,4.6,59.2,1
7.57,5.42,5.9,0.75,8,6,66.8,30.4,8.5,2.8,51.0,1
2.45,5.69,5.43,0.0,2,0,87.3,20.2,9.7,9.4,15.9,0
7.2,7.59,9.36,0.7,10,7,81.4,20.3,5.8,4.8,12.2,1
4.3,6.14,4.76,0.5,4,2,34.6,14.6,9.0,4.5,20.9,1
7.44,6.18,2.26,0.6,5,3,164.9,18.3,6.2,8.0,42.0,1
9.78,8.33,7.55,0.885,26,23,223.5,17.9,1.2,2.0,24.6,1
3.19,6.7,4.11,0.25,4,1,146.0,24.6,8.1,9.3,42.1,1
7.38,9.33,10.0,0.789,19,15,172.9,39.0,9.8,5.1,20.0,1
1.34,3.24,3.1,0.0,2,0,50.1,10.5,7.3,5.1,31.7,0
8.76,8.21,8.21,0.857,14,12,174.8,24.3,8.5,7.4,56.8,1
8.92,8.81,8.89,0.762,21,16,185.7,29.0,3.8,1.7,46.5,1
5.73,7.04,7.35,0.714,14,10,121.7,31.6,2.7,9.1,21.5,1
8.62,7.03,8.4,0.714,7,5,60.0,35.0,11.2,8.9,27.1,1
7.11,6.86,4.28,0.6,5,3,41.7,27.6,4.5,2.6,47.5,1
9.34,5.91,8.6,0.545,11,6,91.7,23.1,3.6,3.4,21.1,1
8.14,8.07,9.26,0.842,19,16,238.3,34.5,10.8,9.4,21.9,1
7.81,7.21,6.99,0.714,7,5,57.6,24.3,2.9,3.3,53.9,1
7.75,5.3,6.49,0.818,11,9,159.3,27.1,6.9,1.5,37.8,1
4.54,3.59,6.56,0.571,7,4,91.8,19.0,10.4,5.2,51.7,1
8.95,7.53,8.89,0.833,18,15,190.9,24.8,11.6,6.1,56.9,1
10.0,10.0,9.06,0.95,20,19,172.6,26.8,1.7,5.7,29.0,1
7.44,6.89,8.79,0.818,22,18,258.8,27.6,8.7,7.7,22.7,1
3.55,1.39,3.64,0.25,4,1,75.9,12.8,2.2,9.1,11.8,0
5.95,1.54,6.72,0.2,5,1,326.1,13.7,1.3,4.3,16.4,1
8.88,8.37,8.43,0.727,22,16,180.9,16.6,3.9,6.1,58.2,1
3.3,4.24,3.44,0.0,1,0,22.2,9.9,11.9,7.8,51.8,0
5.24,6.52,7.13,0.556,9,5,123.8,5.9,7.0,1.2,48.9,1
8.71,7.04,5.34,0.692,13,9,141.6,37.2,5.2,9.2,32.1,1
4.71,2.05,4.47,0.5,4,2,199.0,14.6,2.1,8.1,44.9,1
9.38,9.29,7.84,0.714,7,5,102.9,24.7,5.6,8.5,33.8,1
0.48,7.55,2.57,0.0,0,0,95.3,23.8,12.0,3.5,38.8,0
5.58,7.46,4.91,0.778,9,7,121.4,39.9,6.9,7.4,12.8,1
4.9,7.12,6.86,0.5,6,3,68.6,24.4,2.1,5.5,31.4,1
5.93,7.62,7.44,0.778,9,7,80.2,16.0,8.9,3.5,45.7,1
5.97,8.52,5.29,0.4,5,2,95.8,18.8,1.5,4.0,30.6,1
8.03,10.0,7.26,0.762,21,16,192.0,33.4,11.2,6.7,49.5,1
8.89,8.66,7.03,0.75,16,12,206.4,35.2,6.1,2.6,42.3,1
2.8,4.19,4.95,0.0,2,0,135.5,15.1,8.2,4.7,41.6,0
6.38,8.64,5.28,0.667,9,6,82.8,27.6,5.7,7.6,22.1,1
